event_id,timestamp,symbol,event_type,price,volume,source
00000000-0000-0000-0000-000000000001,2026-05-03T09:30:00Z,AAPL,MARKET_OPEN,0.0,0,SIMULATED
00000000-0000-0000-0000-000000000002,2026-05-03T09:31:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000003,2026-05-03T09:32:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000004,2026-05-03T09:33:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000005,2026-05-03T09:34:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000006,2026-05-03T09:35:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000007,2026-05-03T09:36:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000008,2026-05-03T09:37:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000009,2026-05-03T09:38:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000010,2026-05-03T09:39:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000011,2026-05-03T09:40:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000012,2026-05-03T09:41:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000013,2026-05-03T09:42:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000014,2026-05-03T09:43:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000015,2026-05-03T09:44:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000016,2026-05-03T09:45:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000017,2026-05-03T09:46:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000018,2026-05-03T09:47:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000019,2026-05-03T09:48:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000020,2026-05-03T09:49:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000021,2026-05-03T09:50:00Z,AAPL,PRICE_TICK,100.0,1000,SIMULATED
00000000-0000-0000-0000-000000000022,2026-05-03T09:51:00Z,AAPL,PRICE_TICK,115.0,1200,SIMULATED
00000000-0000-0000-0000-000000000023,2026-05-03T09:52:00Z,AAPL,PRICE_TICK,118.0,1100,SIMULATED
00000000-0000-0000-0000-000000000024,2026-05-03T09:53:00Z,AAPL,PRICE_TICK,120.0,1100,SIMULATED
00000000-0000-0000-0000-000000000025,2026-05-03T09:54:00Z,AAPL,PRICE_TICK,122.0,1100,SIMULATED
00000000-0000-0000-0000-000000000026,2026-05-03T09:55:00Z,AAPL,PRICE_TICK,124.0,1100,SIMULATED
00000000-0000-0000-0000-000000000027,2026-05-03T09:56:00Z,AAPL,PRICE_TICK,120.0,900,SIMULATED
00000000-0000-0000-0000-000000000028,2026-05-03T09:57:00Z,AAPL,PRICE_TICK,116.0,900,SIMULATED
00000000-0000-0000-0000-000000000029,2026-05-03T09:58:00Z,AAPL,PRICE_TICK,112.0,900,SIMULATED
00000000-0000-0000-0000-000000000030,2026-05-03T09:59:00Z,AAPL,PRICE_TICK,108.0,900,SIMULATED
00000000-0000-0000-0000-000000000031,2026-05-03T10:00:00Z,AAPL,PRICE_TICK,104.0,900,SIMULATED
00000000-0000-0000-0000-000000000032,2026-05-03T10:01:00Z,AAPL,PRICE_TICK,100.0,900,SIMULATED
00000000-0000-0000-0000-000000000033,2026-05-03T10:02:00Z,AAPL,PRICE_TICK,96.0,900,SIMULATED
00000000-0000-0000-0000-000000000034,2026-05-03T10:03:00Z,AAPL,PRICE_TICK,92.0,900,SIMULATED
00000000-0000-0000-0000-000000000035,2026-05-03T10:04:00Z,AAPL,PRICE_TICK,88.0,900,SIMULATED
00000000-0000-0000-0000-000000000036,2026-05-03T10:05:00Z,AAPL,PRICE_TICK,84.0,900,SIMULATED
00000000-0000-0000-0000-000000000037,2026-05-03T10:06:00Z,AAPL,PRICE_TICK,82.0,800,SIMULATED
00000000-0000-0000-0000-000000000038,2026-05-03T10:07:00Z,AAPL,PRICE_TICK,84.0,800,SIMULATED
00000000-0000-0000-0000-000000000039,2026-05-03T10:08:00Z,AAPL,PRICE_TICK,86.0,800,SIMULATED
